t,y_ref,y_meas,e_y,x_meas,z_meas
3.010648250579834,-0.04296087619498015,1.115796685218811,-1.1587575614137913,0.0008741809870116413,-1.8985986709594727
3.0438461303710938,-0.041180332936989195,1.1206274032592773,-1.1618077361962666,0.0010897263418883085,-1.9056251049041748
3.0771942138671875,-0.0367374617752777,1.1243005990982056,-1.1610380608734832,0.0025568727869540453,-1.9111781120300293
3.1106221675872803,-0.03475596980696832,1.1269242763519287,-1.161680246158897,0.004351853858679533,-1.9152941703796387
3.143998384475708,-0.03146091936038334,1.1302632093429565,-1.16172412870334,0.007518687751144171,-1.9207324981689453
3.1772046089172363,-0.027350663802623458,1.1341609954833984,-1.161511659286022,0.012505562044680119,-1.9274530410766602
3.2105650901794434,-0.023957586958788673,1.1370537281036377,-1.1610113150624264,0.017157861962914467,-1.9328134059906006
3.243950128555298,-0.020948043668016607,1.1397178173065186,-1.160665860974535,0.022211626172065735,-1.9381275177001953
3.27720308303833,-0.019026687030850437,1.1427414417266846,-1.161768128757535,0.02871578373014927,-1.9447245597839355
3.310565710067749,-0.016452999698922683,1.1448699235916138,-1.1613229232905364,0.03392985090613365,-1.949948787689209
3.3439230918884277,-0.01408444900470903,1.146283745765686,-1.160368194770395,0.03776886314153671,-1.9538216590881348
3.3774068355560303,-0.012186198124082599,1.1483465433120728,-1.1605327414361553,0.04389035701751709,-1.9601986408233643
3.410601854324341,-0.009866029414754935,1.149746060371399,-1.159612089786154,0.04846017807722092,-1.9652228355407715
3.4439244270324707,-0.008290239425038258,1.1509029865264893,-1.1591932259515274,0.05265863984823227,-1.9701151847839355
3.4773178100585938,-0.008267070289487236,1.1516139507293701,-1.1598810210188573,0.05549425631761551,-1.9736871719360352
3.5105926990509033,-0.008267070289487236,1.1527328491210938,-1.160999919410581,0.060169026255607605,-1.9806623458862305
3.5439720153808594,-0.009790892043060648,1.1531736850738525,-1.1629645771169133,0.06193181872367859,-1.9841041564941406
3.5772643089294434,-0.009357080138797859,1.1536322832107544,-1.1629893633495523,0.06365755200386047,-1.988633155822754
3.610531806945801,-0.009995583994234785,1.154017448425293,-1.1640130324195277,0.06483232229948044,-1.9941716194152832
3.643906593322754,-0.010940343050482824,1.1541986465454102,-1.165138989595893,0.0650462880730629,-1.998495101928711
3.6773269176483154,-0.013299129168307477,1.154272198677063,-1.1675713278453705,0.06470376253128052,-2.002729892730713
3.710526466369629,-0.01301352497672764,1.1542695760726929,-1.1672831010494205,0.0638674646615982,-2.006887674331665
3.743889808654785,-0.013815396106653529,1.1542079448699951,-1.1680233409766487,0.06264349073171616,-2.0109901428222656
3.77729868888855,-0.013815396106653529,1.1541244983673096,-1.1679398944739632,0.06115330383181572,-2.0150983333587646
3.81052565574646,-0.01708953174507541,1.1540615558624268,-1.1711510876075022,0.059131212532520294,-2.020277261734009
3.8438656330108643,-0.017126197763844612,1.1540664434432983,-1.171192641207143,0.05751321092247963,-2.0244290828704834
3.877298593521118,-0.019202791671965376,1.1541110277175903,-1.1733138193895558,0.055960513651371,-2.0285563468933105
3.910538911819458,-0.0200263258401988,1.1542701721191406,-1.1742964979593393,0.05422542989253998,-2.0337443351745605
3.9438703060150146,-0.020968650649064585,1.154473066329956,-1.1754417169790206,0.053311463445425034,-2.036802053451538
3.9772753715515137,-0.02103714375705366,1.1548731327056885,-1.175910276462742,0.052304960787296295,-2.040818214416504
4.01065993309021,-0.028206123575212877,1.1554203033447266,-1.1836264269199395,0.051606662571430206,-2.0447404384613037
4.043905019760132,-0.04049162885487101,1.1562798023223877,-1.1967714311772588,0.051222994923591614,-2.0495986938476562
4.077261447906494,-0.05866819044708097,1.1568983793258667,-1.2155665697729476,0.05128484591841698,-2.052483081817627
4.11064076423645,-0.08547672076481726,1.1578648090362549,-1.2433415298010722,0.051746536046266556,-2.0563082695007324
4.143859148025513,-0.12675726560252887,1.1593501567840576,-1.2861074223865865,0.05292674899101257,-2.0611114501953125
4.17729115486145,-0.1752868752659004,1.1608529090881348,-1.3361397843540352,0.054299306124448776,-2.065117835998535
4.210599422454834,-0.23931766005781252,1.1627970933914185,-1.402114753449231,0.056044477969408035,-2.0694990158081055
4.243985652923584,-0.3261321919111357,1.165388584136963,-1.4915207760480986,0.058153510093688965,-2.0744943618774414
4.2772605419158936,-0.3261321919111357,1.1701587438583374,-1.4962909357694731,0.061259184032678604,-2.081885576248169
4.310604810714722,-0.554166697149491,1.1742291450500488,-1.7283958421995398,0.06336299329996109,-2.0867724418640137
4.343971014022827,-0.6587990959965271,1.1813509464263916,-1.8401500424229187,0.06631392240524292,-2.0932891368865967
4.377256155014038,-0.7509956127963472,1.1936918497085571,-1.9446874625049042,0.07027183473110199,-2.10091495513916
4.4106221199035645,-0.8367734596723039,1.2068208456039429,-2.0435943052762466,0.0736209824681282,-2.106231212615967
4.443933486938477,-0.8961995430044251,1.2232061624526978,-2.119405705457123,0.07705117017030716,-2.1108176708221436
4.477272033691406,-0.9421552761670863,1.2431825399398804,-2.1853378161069665,0.08051417768001556,-2.114868640899658
4.51061487197876,-0.9767547032841039,1.267005205154419,-2.243759908438523,0.08398257941007614,-2.1186115741729736
4.5439369678497314,-1.0013607743675155,1.294814109802246,-2.2961748841697616,0.08736969530582428,-2.1222267150878906
4.577198505401611,-1.0105927692327206,1.3350642919540405,-2.345657061186761,0.09136363863945007,-2.126634120941162
4.610605239868164,-1.012285741282197,1.3714871406555176,-2.3837728819377144,0.0942244902253151,-2.1300535202026367
4.643959283828735,-1.0052042669028944,1.4013309478759766,-2.406535214778871,0.09611368179321289,-2.1325454711914062
4.677197456359863,-1.0052042669028944,1.4554587602615356,-2.46066302716443,0.09868179261684418,-2.1364855766296387
4.710568904876709,-1.0052042669028944,1.5026493072509766,-2.507853574153871,0.10009253770112991,-2.139382839202881
4.743944883346558,-0.9078996859478909,1.5529656410217285,-2.4608653269696195,0.10085706412792206,-2.142062187194824
4.777197360992432,-0.9078996859478909,1.6196914911270142,-2.527591177074905,0.10069873929023743,-2.145432710647583
4.810966968536377,-0.7588646058161655,1.6758090257644653,-2.434673631580631,0.09971834719181061,-2.148446798324585
4.843978643417358,-0.6663554015013896,1.7337493896484375,-2.400104791149827,0.09793001413345337,-2.1519110202789307
4.877493619918823,-0.5651939251321394,1.7928253412246704,-2.35801926635681,0.09532365947961807,-2.1558101177215576
4.910547971725464,-0.4739745391202941,1.8526960611343384,-2.3266706002546327,0.09202681481838226,-2.1598689556121826
4.94396185874939,-0.388488268431792,1.912918210029602,-2.301406478461394,0.08813432604074478,-2.1638193130493164
4.977285146713257,-0.3153604551452042,1.9731026887893677,-2.288463143934572,0.08370977640151978,-2.1675193309783936
5.010704278945923,-0.2436934504599353,2.032921314239502,-2.2766147646994375,0.07885820418596268,-2.1710288524627686
5.04394793510437,-0.17351716366418532,2.0920584201812744,-2.2655755838454597,0.0737064853310585,-2.1744720935821533
5.077307224273682,-0.09263934933156594,2.1501636505126953,-2.2428029998442613,0.06833904981613159,-2.178093671798706
5.110676050186157,-0.09263934933156594,2.2068686485290527,-2.2995079978606188,0.0628964900970459,-2.1820690631866455
5.143883228302002,-0.015026087057701101,2.275425434112549,-2.29045152117025,0.05621666461229324,-2.187398910522461
5.177355766296387,-0.015026087057701101,2.3019797801971436,-2.317005867254845,0.05366183817386627,-2.1895151138305664
5.210622310638428,0.12072012386009323,2.353503704071045,-2.2327835802109517,0.048809412866830826,-2.1935431957244873
5.243851661682129,0.12072012386009323,2.414881706237793,-2.2941615823776997,0.043400876224040985,-2.1979057788848877
5.277235507965088,0.18273811043650282,2.4615447521209717,-2.278806641684469,0.03966213017702103,-2.201090097427368
5.310558080673218,0.19937402147409058,2.5060300827026367,-2.306656061228546,0.036562345921993256,-2.204195261001587
5.343844890594482,0.21209132842880044,2.5585765838623047,-2.346485255433504,0.033433832228183746,-2.2081451416015625
5.377256155014038,0.2258882371098911,2.598156213760376,-2.372267976650485,0.031596094369888306,-2.2114524841308594
5.410598278045654,0.23585680307290072,2.6265740394592285,-2.390717236386328,0.03049718402326107,-2.2139575481414795
5.443842172622681,0.23804427344459464,2.6711995601654053,-2.433155286720811,0.029323795810341835,-2.2180049419403076
5.477244853973389,0.22977794536059298,2.704569101333618,-2.4747911559730253,0.028910072520375252,-2.220942735671997
5.510596513748169,0.21652251450612847,2.7359769344329834,-2.5194544199268547,0.028970442712306976,-2.2236528396606445
5.543946266174316,0.19499416603861783,2.7655699253082275,-2.5705757592696097,0.029508555307984352,-2.2261767387390137
5.577242374420166,0.16792661304157372,2.793492078781128,-2.6255654657395544,0.03050471842288971,-2.2286314964294434
5.610601902008057,0.12631354335359948,2.819920301437378,-2.6936067580837784,0.03200581669807434,-2.231102228164673
5.643940210342407,0.08679335309496342,2.845083236694336,-2.7582898835993723,0.033944450318813324,-2.2336676120758057
5.677231788635254,0.043910456046901254,2.8753011226654053,-2.831390666618504,0.03699967637658119,-2.237051486968994
5.710540294647217,-0.0009813206312451505,2.898743152618408,-2.899724473249653,0.039876341819763184,-2.239840507507324
5.743969440460205,-0.0009813206312451505,2.921830892562866,-2.922812213194111,0.04317661002278328,-2.2426669597625732
5.777176856994629,-0.09530343548276889,2.944803237915039,-3.040106673397808,0.046816129237413406,-2.245513677597046
5.8105385303497314,-0.13386164337192621,2.9678988456726074,-3.101760489044534,0.05084696039557457,-2.2483692169189453
5.843935489654541,-0.13386164337192621,2.9913060665130615,-3.125167709884988,0.0551946647465229,-2.251237392425537
5.877264976501465,-0.17923211136725906,3.0151660442352295,-3.1943981556024887,0.05990341305732727,-2.2541346549987793
5.910527467727661,-0.19787639253978134,3.045757293701172,-3.2436336862409534,0.06624171882867813,-2.2576327323913574
5.943949222564697,-0.21233552401649317,3.070943832397461,-3.283279356413954,0.07153887301683426,-2.2603094577789307
5.977307081222534,-0.21233552401649317,3.090308666229248,-3.3026441902457413,0.0756344124674797,-2.262253522872925
6.010519981384277,-0.24954895919768796,3.1236042976379395,-3.3731532568356273,0.08259636163711548,-2.265383720397949
6.043898105621338,-0.26456140043764836,3.1442453861236572,-3.4088067865613056,0.08679438382387161,-2.267194986343384
6.078134775161743,-0.26456140043764836,3.179910898208618,-3.4444722986462666,0.09377910196781158,-2.2701098918914795
6.11051607131958,-0.28148468358425605,3.2095885276794434,-3.4910732112636995,0.09929179400205612,-2.272359609603882
6.1442506313323975,-0.28148468358425605,3.232497453689575,-3.5139821372738314,0.10334105789661407,-2.27400279045105
6.177306652069092,-0.28113518715229924,3.271939277648926,-3.553074464801225,0.10973993688821793,-2.276677370071411
6.210681200027466,-0.2742395784969987,3.304502010345459,-3.578741588842458,0.11454828828573227,-2.2787656784057617
6.243854761123657,-0.256302959897294,3.337905168533325,-3.594208128430619,0.11903781443834305,-2.280865430831909
6.277338743209839,-0.256302959897294,3.363445520401001,-3.619748480298295,0.1222175657749176,-2.282419443130493
6.310670852661133,-0.2413688879311371,3.4068610668182373,-3.6482299547493744,0.12700819969177246,-2.2850241661071777
6.343925952911377,-0.2104419072840257,3.4422295093536377,-3.6526714166376633,0.13034632802009583,-2.2871367931365967
6.377243280410767,-0.18943419900557132,3.478093147277832,-3.6675273462834035,0.1331658512353897,-2.289346218109131
6.410533905029297,-0.18943419900557132,3.523411273956299,-3.7128454729618703,0.13589128851890564,-2.292351722717285
6.443951606750488,-0.18943419900557132,3.559875249862671,-3.7493094488682424,0.13734634220600128,-2.2949094772338867
6.477240800857544,-0.10753647531540056,3.587251901626587,-3.6947883769419874,0.13802513480186462,-2.2968244552612305
6.510516881942749,-0.08772076548603577,3.6327016353607178,-3.7204224008467537,0.1381479948759079,-2.2999496459960938
6.543983697891235,-0.08772076548603577,3.6688103675842285,-3.7565311330702644,0.13739047944545746,-2.3023247718811035
6.577372312545776,-0.06844228424089559,3.7045950889587402,-3.7730373731996356,0.13592281937599182,-2.3045668601989746
6.611061096191406,-0.05186308948562503,3.7399799823760986,-3.7918430718617238,0.13380897045135498,-2.306713581085205
6.64391565322876,-0.034992437542664664,3.783536195755005,-3.8185286332976696,0.1303710639476776,-2.3092689514160156
6.677497386932373,-0.021611195942935882,3.8177852630615234,-3.839396459004459,0.12700989842414856,-2.311173439025879
6.71088171005249,-0.011401097454794284,3.843126058578491,-3.8545271560332854,0.12417589128017426,-2.3125336170196533
6.743884563446045,-0.014211415164289988,3.8847758769989014,-3.8989872921631914,0.11901043355464935,-2.314699172973633
6.777241230010986,-0.024546843943033258,3.91768741607666,-3.9422342600196933,0.1145203709602356,-2.316356658935547
6.810871124267578,-0.024546843943033258,3.9502508640289307,-3.974797707971964,0.10982303321361542,-2.3180007934570312
6.8438615798950195,-0.03960577906313726,3.9905359745025635,-4.030141753565701,0.1038554236292839,-2.320049524307251
6.877336740493774,-0.04359474982504709,4.014514923095703,-4.05810967292075,0.10031092911958694,-2.321258783340454
6.910566091537476,-0.05093048494769159,4.046337604522705,-4.097268089470397,0.09566788375377655,-2.322849750518799
6.944107294082642,-0.06339921707446486,4.086016654968262,-4.149415872042726,0.09013943374156952,-2.3247716426849365
6.97722864151001,-0.07616244056486908,4.117713451385498,-4.193875891950367,0.08599371463060379,-2.3262627124786377
7.0105485916137695,-0.08390594855819303,4.149435043334961,-4.233340991893154,0.08216245472431183,-2.3277134895324707
7.043849229812622,-0.09164573716400512,4.189186096191406,-4.280831833355411,0.07792342454195023,-2.3294384479522705
7.077192544937134,-0.10007966905995269,4.213130474090576,-4.3132101431505285,0.07575983554124832,-2.3304367065429688
7.110566139221191,-0.109065521818661,4.245242118835449,-4.354307640654111,0.0733768418431282,-2.3317291736602783
7.143828630447388,-0.11310434107498041,4.285801887512207,-4.398906228587188,0.07124501466751099,-2.3333048820495605
7.177214622497559,-0.11685886869888203,4.318683624267578,-4.43554249296646,0.0702473521232605,-2.334522008895874
7.21055793762207,-0.11819167597115357,4.3519487380981445,-4.470140414069298,0.0698704645037651,-2.3357484340667725
7.243899345397949,-0.1195507173727938,4.377124309539795,-4.496675026912588,0.06996844708919525,-2.336681604385376
7.277241468429565,-0.11820008455944603,4.419483184814453,-4.5376832693738995,0.07078729569911957,-2.338299036026001
7.310591220855713,-0.11347420015195339,4.453742504119873,-4.567216704271827,0.07197193056344986,-2.3396174907684326
7.343894004821777,-0.1065335516224405,4.488340854644775,-4.594874406267216,0.07358080893754959,-2.3410229682922363
7.377242803573608,-0.09513252390564032,4.531981945037842,-4.627114468943482,0.07604077458381653,-2.34287691116333
7.410574197769165,-0.08035077160866588,4.567145824432373,-4.647496596041039,0.07830371707677841,-2.3444201946258545
7.4439239501953125,-0.06906332666183909,4.593630313873291,-4.66269364053513,0.0800955668091774,-2.34558367729187
7.477216958999634,-0.0550936741267977,4.637908935546875,-4.693002609673672,0.08313363790512085,-2.3475184440612793
7.510578393936157,-0.04329152066708651,4.67335844039917,-4.716649961066256,0.08548695594072342,-2.3490829467773438
7.543931484222412,-0.03364842704672623,4.7087626457214355,-4.742411072768162,0.08770966529846191,-2.350639581680298
7.577198266983032,-0.02185767307373319,4.752871036529541,-4.7747287096032744,0.09013886004686356,-2.3525633811950684
7.6105797290802,-0.00871305829405959,4.7879509925842285,-4.796664050878288,0.09174057841300964,-2.354051351547241
7.643941879272461,-0.0008658701417746285,4.822808265686035,-4.82367413582781,0.09298797696828842,-2.3555216789245605
7.677181959152222,0.0030593469239063803,4.866114139556885,-4.863054792632979,0.09399055689573288,-2.357412099838257
7.7105584144592285,0.005120756374300044,4.891985893249512,-4.886865136875212,0.09425752609968185,-2.358626127243042
7.7439374923706055,0.007969134494073346,4.92636775970459,-4.918398625210516,0.09424098581075668,-2.3603692054748535
7.77718448638916,0.010275179162860281,4.969153881072998,-4.9588787019101375,0.09361958503723145,-2.3626160621643066
7.810592412948608,0.01524562845771761,5.003237724304199,-4.987992095846481,0.09263493865728378,-2.3644115924835205
7.8439295291900635,0.01812008938603322,5.028733730316162,-5.010613640930129,0.09159861505031586,-2.365780830383301
7.877184867858887,0.02024549988216329,5.07952880859375,-5.059283308711587,0.08883244544267654,-2.368589162826538
7.910544395446777,0.01854643476494344,5.1048479080200195,-5.086301473255076,0.08717705309391022,-2.3700110912323
7.943965196609497,0.018860133817118322,5.138522148132324,-5.119662014315206,0.0847727507352829,-2.3718886375427246
7.977187156677246,0.02275814887149793,5.180436134338379,-5.157677985466881,0.08150961995124817,-2.3742005825042725
8.010527849197388,0.02275369956689404,5.213845729827881,-5.191092030260987,0.07875330001115799,-2.3760030269622803
8.043932676315308,0.024590617811678584,5.238844394683838,-5.21425377687216,0.07668295502662659,-2.3773233890533447
8.077178716659546,0.023395409603714477,5.280385971069336,-5.256990561465622,0.07333490252494812,-2.3794572353363037
8.110525608062744,0.02073344968520622,5.313533782958984,-5.292800333273778,0.07085409760475159,-2.381141185760498
8.143922328948975,0.01768342611135788,5.346619606018066,-5.328936179906709,0.06862540543079376,-2.3827881813049316
8.177282571792603,0.017680608152679883,5.379696369171143,-5.362015761018463,0.06663215905427933,-2.384406805038452
8.210517883300781,0.014068718432961785,5.421048641204834,-5.406979922771872,0.06443408876657486,-2.3863399028778076
8.243927955627441,0.012600562940826761,5.445857048034668,-5.433256485093842,0.06327272951602936,-2.387425422668457
8.277265310287476,0.011039303479470805,5.478915691375732,-5.467876387896261,0.06192891299724579,-2.3888278007507324
8.310510873794556,0.011935625717047267,5.520203590393066,-5.508267964676019,0.06057145446538925,-2.3905417919158936
8.343918085098267,0.011029877899881071,5.553224563598633,-5.542194685698751,0.05974110588431358,-2.3918559551239014
8.377268314361572,0.0076323541676463725,5.58626651763916,-5.578634163471514,0.05916665494441986,-2.3931493759155273
8.41081953048706,0.004733111794229366,5.627638339996338,-5.622905228202108,0.058864232152700424,-2.3947272300720215
8.443878650665283,0.0007607430406550974,5.652505874633789,-5.651745131593134,0.05894036963582039,-2.3956477642059326
8.4772629737854,-0.0021430058420638808,5.685729026794434,-5.6878720326364975,0.05931725353002548,-2.3969197273254395
8.510610818862915,-0.004336343310393426,5.7190399169921875,-5.723376260302581,0.059974633157253265,-2.398155927658081
8.54386854171753,-0.0021435157412505305,5.7607831954956055,-5.762926711236856,0.061112869530916214,-2.3996102809906006
8.577231645584106,0.0018427001311178348,5.794236660003662,-5.792393959872545,0.06223422661423683,-2.4007575511932373
8.610595226287842,0.009816800966768234,5.81934928894043,-5.809532487973661,0.06317566335201263,-2.401620388031006
8.643858432769775,0.01779327713162518,5.869564533233643,-5.851771256102017,0.06526806950569153,-2.4033119678497314
8.677245140075684,0.025772295050899237,5.894660949707031,-5.868888654656132,0.06638545542955399,-2.4041080474853516
8.710609674453735,0.03375400110859984,5.9281206130981445,-5.894366611989545,0.06791436672210693,-2.405125856399536
8.74384617805481,0.042950490833976104,5.969920635223389,-5.926970144389412,0.0698934942483902,-2.4063305854797363
8.777195930480957,0.05220099766154559,6.003305912017822,-5.951104914356277,0.07148873805999756,-2.407222032546997
